,index,key,score,total_mentions
1845,1318,dna damage,-0.17622994180920473,263.0
1846,2909,estrogen receptor,-0.1763888888888886,127.0
1847,1231,fine needle,-0.17691256830601088,259.0
1848,1577,examined using,-0.17745803357314027,370.0
1849,579,lesion revascularization,-0.1783327470981363,169.0
1850,1354,range motion,-0.180025922641381,455.0
1851,716,root canal,-0.18033682294037237,283.0
1852,280,shoulder arthroplasty,-0.1804154302670617,152.0
1853,1880,pulmonary vein,-0.18096590909090887,196.0
1854,494,venous drainage,-0.18102605863192192,171.0
1855,2738,five patients,-0.1811442965095418,839.0
1856,3277,diagnosed patients,-0.18128654970760294,155.0
1857,1519,blood vessels,-0.1819209039547982,483.0
1858,2073,particularly patients,-0.18247734138972757,151.0
1859,3303,children aged,-0.1825242718446596,329.0
1860,480,without use,-0.1839985149433818,236.0
1861,2580,breast cancers,-0.18436213991769523,224.0
1862,988,motor cortex,-0.18445229681978828,333.0
1863,1392,using software,-0.18482142857142939,207.0
1864,1761,test results,-0.18579234972677572,340.0
1865,3426,grey matter,-0.18685463067252872,598.0
1866,2335,rate per,-0.18716577540106932,150.0
1867,3631,frontal temporal,-0.18797468354430344,189.0
1868,1648,measurements using,-0.18807947019867685,142.0
1869,424,needed confirm,-0.18835978835978912,178.0
1870,2027,recorded patients,-0.18843653780362657,162.0
1871,3488,binding affinity,-0.18928571428571395,159.0
1872,241,patients mean,-0.19045996592844947,1677.0
1873,2833,patients recruited,-0.19064807219032048,166.0
1874,2655,weeks surgery,-0.19104477611940202,128.0
1875,1675,subgroup analysis,-0.19136690647482016,228.0
1876,2686,patients cases,-0.19205020920502042,153.0
1877,945,arterial spin,-0.19271332694151458,335.0
1878,2677,within week,-0.1929696082021238,155.0
1879,549,descending coronary,-0.1933541017653171,133.0
1880,2143,curve analysis,-0.1933852140077835,497.0
1881,1669,frequently associated,-0.19411764705882387,132.0
1882,11,escherichia coli,-0.19469442578912002,446.0
1883,3293,color doppler,-0.1953455236285927,457.0
1884,2092,differential scanning,-0.195918367346939,192.0
1885,517,increasingly used,-0.19824561403508895,339.0
1886,1084,depressive symptoms,-0.19827586206896544,360.0
1887,2536,provide additional,-0.2001571091908877,196.0
1888,2930,pediatric population,-0.20311563810665056,339.0
1889,1770,procedure patients,-0.2031390134529142,151.0
1890,2124,bold signal,-0.20320855614973268,380.0
1891,1579,ppv npv,-0.20348133943059396,209.0
1892,1750,disc degeneration,-0.2036745406824143,291.0
1893,3145,mechanisms underlying,-0.20405650126765637,626.0
1894,467,posterior approach,-0.20745829244357206,151.0
1895,3061,respectively mean,-0.2075043199210056,467.0
1896,5,morphological features,-0.20757967269595085,241.0
1897,674,aortic diameter,-0.20878447395301405,146.0
1898,2315,participants included,-0.20899303356554783,150.0
1899,3399,shear stress,-0.20910711836510787,363.0
1900,3450,median interquartile,-0.2098191214470285,203.0
1901,3316,benign tumors,-0.21016949152542394,124.0
1902,264,reconstructed images,-0.21033123028391174,254.0
1903,2630,analysis demonstrated,-0.2107587314331604,375.0
1904,1340,aortic wall,-0.21264108352144406,157.0
1905,2805,john sons,-0.21348755550965468,608.0
1906,401,hiv infection,-0.21462264150943408,182.0
1907,3045,multivariate linear,-0.22220835932626304,137.0
1908,3272,provide insights,-0.22222222222222213,150.0
1909,366,followed years,-0.2222583265637695,152.0
1910,3428,patients prior,-0.22237246465887922,201.0
1911,2565,breast density,-0.22287735849056564,486.0
1912,1014,international society,-0.22450592885375473,497.0
1913,2697,patients studied,-0.2252765672142145,224.0
1914,1737,somatosensory cortex,-0.2254323769133918,270.0
1915,2449,retinal thickness,-0.22552116234996855,420.0
1916,684,brain abnormalities,-0.2262418636519361,254.0
1917,965,specific brain,-0.22650602409638534,188.0
1918,3476,cortical area,-0.2272727272727273,125.0
1919,275,results confirm,-0.22813688212927768,200.0
1920,1967,vivo studies,-0.22888283378746496,280.0
1921,1112,therapeutic interventions,-0.23242986210175937,188.0
1922,3021,morphometry vbm,-0.23315217391304355,143.0
1923,2368,patients disease,-0.23414634146341537,176.0
1924,3443,used monitor,-0.2343165766514334,188.0
1925,1481,vivo vitro,-0.23471882640586847,160.0
1926,1253,lumbar spinal,-0.23572803078896715,175.0
1927,1713,controls using,-0.23593749999999933,151.0
1928,2293,automatic segmentation,-0.23617747440273015,173.0
1929,1167,negatively charged,-0.23728813559322237,140.0
1930,173,cellular uptake,-0.23777113910897424,339.0
1931,1200,could potentially,-0.2381201044386425,228.0
1932,1809,vertebral fractures,-0.23827844799478298,174.0
1933,1742,female gender,-0.23863636363636334,147.0
1934,1380,myocardial function,-0.23868175765645777,239.0
1935,305,height weight,-0.23928967813540522,196.0
1936,3037,without known,-0.23936889556724156,177.0
1937,628,autosomal recessive,-0.23957597173144904,226.0
1938,2340,predictive factors,-0.241699685749419,305.0
1939,1552,healthy subjects,-0.24184191443074654,1265.0
1940,1632,studies show,-0.2419142782014199,184.0
1941,1779,infrared spectroscopy,-0.24248417721518895,613.0
1942,2814,time consuming,-0.24281984334203635,155.0
1943,1619,patients schizophrenia,-0.2430944857812659,225.0
1944,1106,resonance medicine,-0.24318484042553215,385.0
1945,443,collagen fibrils,-0.2431969552806849,142.0
1946,2758,cardiac arrest,-0.24426877470355746,309.0
1947,3396,well characterized,-0.24435429344151502,139.0
1948,2800,help identify,-0.24565858082067565,258.0
1949,1251,aim review,-0.24602707474985303,190.0
1950,671,using fluorescence,-0.2476868327402136,232.0
1951,3348,high signal,-0.24792967846402983,233.0
1952,554,chronic liver,-0.24940944881889696,181.0
1953,1819,findings highlight,-0.24959078508638963,179.0
1954,2280,node dissection,-0.25003946329913157,176.0
1955,1561,patients selected,-0.2504288164665499,146.0
1956,791,residual tumor,-0.2506600660066006,217.0
1957,2831,often used,-0.2507916402786582,220.0
1958,3587,cancer mortality,-0.2511627906976738,162.0
1959,2473,scans obtained,-0.2521739130434823,203.0
1960,743,patients liver,-0.2537894030851779,172.0
1961,174,retrospective series,-0.2546740778170788,280.0
1962,2694,adc value,-0.25592255125284824,321.0
1963,1954,male female,-0.2562054208273883,898.0
1964,1700,pedicle screw,-0.256258032927352,265.0
1965,991,tricuspid regurgitation,-0.2567738668017219,260.0
1966,1057,state functional,-0.257323979376215,258.0
1967,787,society magnetic,-0.2574025449404163,354.0
1968,1328,overall mortality,-0.25753424657534196,188.0
1969,1255,patients admitted,-0.2580145920848994,389.0
1970,1067,right coronary,-0.25876777251182426,273.0
1971,2082,level dependent,-0.2601782042494852,146.0
1972,1393,distant metastases,-0.2602091359383598,197.0
1973,2990,using proposed,-0.2604759141033081,132.0
1974,48,major depressive,-0.2608391608391606,373.0
1975,369,literature regarding,-0.26145978614597865,148.0
1976,573,test scores,-0.2641298833079652,137.0
1977,1361,provides evidence,-0.26448903406439506,218.0
1978,2064,studies investigated,-0.2656716417910463,178.0
1979,1160,total volume,-0.2658730158730167,134.0
1980,2247,quality control,-0.266156787762906,174.0
1981,2995,patients cerebral,-0.26708074534161563,129.0
1982,210,ad patients,-0.26724436741767804,257.0
1983,391,years months,-0.26813186813186896,122.0
1984,3332,time patients,-0.269230769230769,217.0
1985,3608,cerebral cortex,-0.2699719363891488,222.0
1986,1810,tomography scans,-0.2700531842356454,861.0
1987,912,technique allows,-0.2706536856745483,139.0
1988,194,heart disease,-0.2709129511677294,1276.0
1989,1522,analysis performed,-0.27287965135770403,1628.0
1990,2006,preoperative computed,-0.2732761171944365,171.0
1991,2843,multiple comparisons,-0.2745479833101542,141.0
1992,2156,diagnostic accuracy,-0.2759630200308083,1791.0
1993,2253,systolic pressure,-0.2770182068017861,192.0
1994,237,volume fraction,-0.27809405940593945,321.0
1995,1426,noted patients,-0.2787878787878789,138.0
1996,2410,type b,-0.2797359471894383,304.0
1997,2700,additional information,-0.2801175318315383,286.0
1998,1988,patients lesions,-0.28017294626312583,324.0
1999,1347,support vector,-0.2805172035941264,256.0
2000,1149,vessel wall,-0.2809962100703838,346.0
2001,548,pain scores,-0.2817046289493022,213.0
2002,943,right hemisphere,-0.28191268191268226,226.0
2003,2168,patients required,-0.28378252064184284,396.0
2004,1567,volume loss,-0.28387468768018476,211.0
2005,3501,time period,-0.2843995510662176,181.0
2006,26,gm volume,-0.2855032014447544,235.0
2007,775,range days,-0.28580229627555326,243.0
2008,2159,provide new,-0.2862903225806444,355.0
2009,1489,vocal fold,-0.2866572371522866,304.0
2010,1187,dice similarity,-0.28669950738916283,194.0
2011,218,hepatitis b,-0.2872057795385691,158.0
2012,2118,chest computed,-0.28750000000000003,276.0
2013,462,implant placement,-0.29171974522292765,229.0
2014,1272,cardiac imaging,-0.29272237196765477,181.0
2015,1275,lung disease,-0.29289223714379237,526.0
2016,1500,endoscopic retrograde,-0.2941176470588224,300.0
2017,274,results reveal,-0.29563328264175587,252.0
2018,2310,med international,-0.2958889482114258,326.0
2019,1292,resonance energy,-0.2961116650049848,198.0
2020,2105,cognitive processes,-0.2962583290620185,170.0
2021,3329,american society,-0.29672882526527294,278.0
2022,2606,patients asymptomatic,-0.29685362517099895,155.0
2023,2527,cell layer,-0.2980519480519482,153.0
2024,1213,still unknown,-0.2984343637093535,177.0
2025,829,novel technique,-0.30243902439024434,186.0
2026,2146,analysis included,-0.30249762883338605,208.0
2027,3209,controls respectively,-0.3030694668820684,134.0
2028,164,treatment groups,-0.30363951473137013,292.0
2029,1218,balloon angioplasty,-0.3054180121994971,224.0
2030,874,anisotropy fa,-0.3061913696060042,612.0
2031,1164,retinal nerve,-0.3065217391304359,564.0
2032,1747,western blot,-0.3084249084249078,421.0
2033,604,memory performance,-0.3113183766070077,247.0
2034,2020,using either,-0.31277258566978167,251.0
2035,3206,doppler echocardiography,-0.31318681318681335,228.0
2036,3619,found higher,-0.3133413461538459,237.0
2037,2878,provide valuable,-0.3145665773011621,160.0
2038,2579,stay days,-0.31521739130434767,145.0
2039,1942,studies suggest,-0.3159251304080981,396.0
2040,707,well known,-0.31604938271605093,256.0
2041,2788,bifurcation lesions,-0.31628197130380603,169.0
2042,2916,fluorescein angiography,-0.3163018284831308,267.0
2043,3465,grade grade,-0.3172661870503598,196.0
2044,3376,could identified,-0.3179142136248944,162.0
2045,2876,similar results,-0.317987152034261,330.0
2046,1413,principal component,-0.318903036238982,296.0
2047,3358,herein present,-0.3190812720848054,129.0
2048,3391,parietal regions,-0.3216482878699941,163.0
2049,3400,improve quality,-0.32183908045977017,140.0
2050,206,foreign body,-0.32189349112425997,304.0
2051,1604,ventricular hypertrophy,-0.3233554616777307,282.0
2052,942,new bone,-0.3241168946177306,366.0
2053,1622,length hospital,-0.32549019607843566,166.0
2054,893,imaging provides,-0.3257918552036198,144.0
2055,449,serum creatinine,-0.3259141494435611,246.0
2056,2670,remains controversial,-0.3281399046104937,258.0
2057,3440,patients met,-0.3281437125748494,274.0
2058,3137,layer thickness,-0.3291621327529923,275.0
2059,711,reson med,-0.329283473584624,389.0
2060,2512,artery ica,-0.3298245614035094,188.0
2061,1723,bypass surgery,-0.3300518134715028,182.0
2062,3002,femoral component,-0.3339070567986235,194.0
2063,2821,patients abnormal,-0.3344423906346277,236.0
2064,751,high diagnostic,-0.3361654968599926,182.0
2065,21,fourier transform,-0.3364438411944348,661.0
2066,1343,groups difference,-0.3366533864541825,169.0
2067,1196,develop new,-0.3371446822101557,182.0
2068,1610,genetic testing,-0.33739295908658323,197.0
2069,3012,rat model,-0.3378591189614809,294.0
2070,3086,patients aortic,-0.33786407766990445,174.0
2071,3005,present investigated,-0.3394366197183085,241.0
2072,2127,could serve,-0.3396782841823045,181.0
2073,890,commonly performed,-0.3412322274881495,120.0
2074,2570,pulmonary fibrosis,-0.3433048433048427,241.0
2075,1575,data provide,-0.3434167573449398,263.0
2076,1008,cardiovascular magnetic,-0.34348069390039104,279.0
2077,3560,visceral fat,-0.34454713493530503,233.0
2078,1897,type iii,-0.3460171165240286,292.0
2079,2209,cardiomyopathy hcm,-0.346673336668334,165.0
2080,561,hip joint,-0.3467475192943771,255.0
2081,1914,second trimester,-0.34697535474234575,202.0
2082,3315,task performance,-0.347181008902079,234.0
2083,2305,higher accuracy,-0.3478260869565208,144.0
2084,1239,intraclass coefficient,-0.34837688044338955,550.0
2085,2767,cognitive control,-0.3487728363166633,450.0
2086,3179,events occurred,-0.34927452118398233,177.0
2087,3083,treatment plans,-0.3500000000000021,154.0
2088,1814,knee arthroplasty,-0.350969942442977,392.0
2089,2942,treatment time,-0.351592356687897,138.0
2090,2802,molecular weight,-0.3516430171769974,219.0
2091,3204,ligament acl,-0.3520782396088015,240.0
2092,1550,limited data,-0.3528037383177546,302.0
2093,3439,examined whether,-0.3538396978598395,248.0
2094,3104,aortic regurgitation,-0.35580912863070513,245.0
2095,2691,patients brain,-0.35629820051413963,189.0
2096,3100,magnetic susceptibility,-0.35731830078518245,174.0
2097,1497,showed lower,-0.35982532751092183,412.0
2098,3175,enhanced depth,-0.3612826603325411,169.0
2099,2039,endothelial dysfunction,-0.3652777777777807,263.0
2100,698,patients unilateral,-0.3658247829518548,309.0
2101,3408,imaging system,-0.3673139158576052,454.0
2102,1063,previous research,-0.3678160919540226,160.0
2103,3064,period years,-0.3707592891760901,255.0
2104,2215,human body,-0.3739495798319317,178.0
2105,824,quantitative imaging,-0.3750000000000005,195.0
2106,2739,elastic modulus,-0.3750716332378225,238.0
2107,2261,thickness measured,-0.3752415458937188,239.0
2108,819,understanding mechanisms,-0.37595190380761473,134.0
2109,1718,epithelial cells,-0.37747956193120635,532.0
2110,898,brain region,-0.37769625825385206,198.0
2111,1225,facial nerve,-0.37946611909650885,168.0
2112,235,sclerosis ms,-0.38150782361308727,447.0
2113,2553,brain tissue,-0.3833935018050525,472.0
2114,3301,treatment options,-0.38396546407647253,566.0
2115,2993,used calculate,-0.3840258168616372,280.0
2116,624,therapeutic option,-0.38409090909090937,169.0
2117,2332,score improved,-0.38448275862069,223.0
2118,1790,recurrence rate,-0.3845099383139127,255.0
2119,3144,early late,-0.38455918977253783,313.0
2120,1193,years range,-0.3849439775910357,1434.0
2121,961,could used,-0.3879907621247056,840.0
2122,1919,score range,-0.38832116788321164,152.0
2123,488,abdominal pain,-0.38857279846571846,593.0
2124,43,whereas patients,-0.3895252080274112,173.0
2125,229,reviewed medical,-0.39240506329113917,155.0
2126,379,surgical removal,-0.3945368171021382,151.0
2127,1096,sons ltd,-0.3948538754764941,565.0
2128,977,values patients,-0.3954832881662165,199.0
2129,2408,present man,-0.39611650485436706,136.0
2130,932,spin labeling,-0.3964387464387471,242.0
2131,1818,aortic dissection,-0.3987708352733035,404.0
2132,2781,feasible safe,-0.398777506112471,233.0
2133,1222,processing speed,-0.3992888186487555,163.0
2134,1638,immune response,-0.40006930006930036,251.0
2135,2904,patients confirmed,-0.40043823609969825,170.0
2136,1150,fifteen patients,-0.4016563146997912,194.0
2137,473,using method,-0.4022346368715092,360.0
2138,1007,factors associated,-0.40310600945307407,995.0
2139,2264,univariate analysis,-0.40426908150064633,625.0
2140,1440,per cent,-0.4044429057757773,347.0
2141,3099,results revealed,-0.4053356282271933,471.0
2142,2748,investigate influence,-0.40722891566264974,156.0
2143,3382,minor complications,-0.40752532561505017,128.0
2144,328,aimed assess,-0.41091570648877884,484.0
2145,1443,early diastolic,-0.4113475177304956,190.0
2146,2520,oxygen species,-0.41164144353899756,442.0
2147,2896,radiation oncology,-0.41176470588235314,315.0
2148,2195,valve replacement,-0.4131336764935275,779.0
2149,3238,associated functional,-0.41410184667039707,148.0
2150,2542,electrical stimulation,-0.4152501214181642,225.0
2151,2200,characteristic analysis,-0.4166316098419996,398.0
2152,3251,liver lesions,-0.41689750692520766,215.0
2153,2047,virus infection,-0.4170575692963759,163.0
2154,2306,patients benefit,-0.41754385964912316,136.0
2155,1173,vector machine,-0.417973040439341,182.0
2156,8,data acquired,-0.4194915254237288,374.0
2157,3324,readily available,-0.4202898550724638,174.0
2158,4,microscopy revealed,-0.4203821656050942,220.0
2159,249,days range,-0.4207468879668046,234.0
2160,3566,patients total,-0.42113702623906646,321.0
2161,2360,thickness μm,-0.4228206945428773,157.0
2162,855,resonance imaging,-0.42282095605340164,11563.0
2163,1612,sickle cell,-0.42355250245338644,166.0
2164,2018,cm cm,-0.423575188830396,487.0
2165,270,five cases,-0.42374616171954865,230.0
2166,1766,accuracy sensitivity,-0.42407407407407355,229.0
2167,3575,overall results,-0.42490272373540877,234.0
2168,1948,stereotactic body,-0.4275590551181105,181.0
2169,1048,ionizing radiation,-0.42839632277834505,466.0
2170,882,system used,-0.4285714285714286,285.0
2171,1016,improve outcomes,-0.4286576168929119,203.0
2172,2695,results present,-0.42963776070252424,206.0
2173,2879,present findings,-0.430311820159535,129.0
2174,1111,posterior fossa,-0.43061536891519514,274.0
2175,3541,using techniques,-0.43267108167770435,140.0
2176,2271,humeral head,-0.433798145775232,264.0
2177,1358,long axis,-0.43448275862068914,168.0
2178,177,investigated effects,-0.43492296404989095,228.0
2179,1863,contrast enhancement,-0.43497884344146703,514.0
2180,833,interventional procedures,-0.4354482194023738,197.0
2181,3490,artery calcification,-0.43606557377049227,133.0
2182,3201,versus respectively,-0.436178247734139,275.0
2183,948,important prognostic,-0.43638726445743975,146.0
2184,408,insular cortex,-0.43661895760194486,188.0
2185,2494,samples obtained,-0.4368463395012066,181.0
2186,635,symptoms patients,-0.437837837837837,216.0
2187,1920,distal femur,-0.4383561643835617,160.0
2188,3188,intraocular pressure,-0.4384615384615364,323.0
2189,2414,remained stable,-0.4391420911528154,273.0
2190,2705,referral center,-0.44097410127560893,184.0
2191,3524,patients however,-0.44206383909051344,337.0
2192,1597,using combination,-0.4425606753429487,233.0
2193,1888,dose index,-0.4427787934186468,173.0
2194,159,improve diagnostic,-0.4441767068273097,237.0
2195,2733,cardiopulmonary bypass,-0.4444444444444453,240.0
2196,1930,animal studies,-0.4450704225352052,158.0
2197,3425,mouse brain,-0.4454935622317603,173.0
2198,2503,mechanism action,-0.4458598726114643,150.0
2199,3247,investigate effect,-0.4458999484270253,393.0
2200,3090,microscope sem,-0.4467153284671532,153.0
2201,2533,many years,-0.4476190476190489,141.0
2202,1934,factor vegf,-0.4488372093023247,193.0
2203,2400,multidisciplinary team,-0.45128205128205207,132.0
2204,513,showed improvement,-0.4517713083128735,280.0
2205,1012,recently introduced,-0.4518518518518515,122.0
2206,3478,cell count,-0.45382436260623144,267.0
2207,3471,systemic lupus,-0.4542113773335298,206.0
2208,233,coronary flow,-0.45605218651848395,286.0
2209,1333,data analyzed,-0.45631829644158073,479.0
2210,1047,imaging performed,-0.4568345323741173,635.0
2211,1711,weight gain,-0.4573863636363647,161.0
2212,3398,hepatocellular carcinoma,-0.45759814831300627,659.0
2213,627,coronary heart,-0.45849056603773564,162.0
2214,1590,imaging dwi,-0.45942396097194854,415.0
2215,1018,treatment strategies,-0.4598404255319164,247.0
2216,2850,board approval,-0.4613003095975226,149.0
2217,2387,approach used,-0.46327835745540147,222.0
2218,589,patients small,-0.4636176349402547,194.0
2219,2434,malignant benign,-0.4639154504277818,419.0
2220,1015,aims investigate,-0.46393562545720596,151.0
2221,1996,respectively differences,-0.4641909814323619,250.0
2222,540,published data,-0.46451612903225864,168.0
2223,2316,blood samples,-0.46529763452040457,358.0
2224,88,patients good,-0.4661921708185043,131.0
2225,3307,abnormalities patients,-0.4670658682634725,130.0
2226,2426,objective present,-0.46720835751596035,161.0
2227,3551,reson imaging,-0.467337164750958,697.0
2228,2136,total knee,-0.46735024284943266,433.0
2229,2158,younger years,-0.4680883185506703,234.0
2230,2706,neuroimaging data,-0.4689265536723183,166.0
2231,1390,based upon,-0.46985446985447005,226.0
2232,1696,bone quality,-0.46999860002799915,218.0
2233,1576,cutoff value,-0.4702878282053599,357.0
2234,1565,surgical techniques,-0.4703832752613227,225.0
2235,372,examinations patients,-0.47486631016042813,148.0
2236,3615,closely related,-0.47530562347188116,324.0
2237,1386,admitted hospital,-0.4762122598353153,347.0
2238,3330,acute chronic,-0.4778969395762479,261.0
2239,1607,patients performed,-0.47985212569316094,236.0
2240,162,amino acid,-0.48054730863559986,454.0
2241,3460,uterine artery,-0.48148591971240196,246.0
2242,2775,university hospital,-0.48164368748310404,524.0
2243,3080,scanning microscopy,-0.48256227758007136,226.0
2244,146,tumor cells,-0.4826833073322941,714.0
2245,329,determine association,-0.48351648351648296,180.0
2246,1156,surgical intervention,-0.48415181278040303,644.0
2247,700,analyses conducted,-0.4888888888888884,154.0
2248,3397,pituitary gland,-0.48958333333333387,235.0
2249,1582,however patients,-0.489637812893302,287.0
2250,2139,national institute,-0.4896656534954405,179.0
2251,1134,dose distributions,-0.49056603773584934,130.0
2252,2356,conventional imaging,-0.49082684091480244,315.0
2253,2391,objective determine,-0.4910485933503821,288.0
2254,3613,copyright john,-0.4931705110809585,376.0
2255,1539,prostate biopsy,-0.4939929328621892,233.0
2256,922,pulsatility index,-0.49443207126948907,222.0
2257,2510,subcortical structures,-0.4949868073878644,134.0
2258,3492,provides information,-0.4949868073878644,134.0
2259,3419,internal carotid,-0.49654032208682863,765.0
2260,2628,used reference,-0.4966392830470489,175.0
2261,714,flow rate,-0.49742976688583346,219.0
2262,2511,preoperatively postoperatively,-0.49795918367347164,183.0
2263,3538,however whether,-0.5000000000000004,170.0
2264,3033,osteogenic differentiation,-0.500755287009064,195.0
2265,3359,mortality patients,-0.5029411764705877,342.0
2266,3413,left upper,-0.5032258064516129,156.0
2267,676,neck pain,-0.5033436358527676,169.0
2268,2710,resonance cmr,-0.5033727551467321,442.0
2269,2933,left middle,-0.5038667459845338,231.0
2270,325,patients less,-0.5049707602339168,157.0
2271,2141,treatment however,-0.5058655221745358,136.0
2272,772,fracture healing,-0.5059907834101387,183.0
2273,675,based analysis,-0.506849315068493,135.0
2274,469,small intestine,-0.5070422535211258,160.0
2275,1707,conducted using,-0.5073390733907334,269.0
2276,1678,cases respectively,-0.5083910700538854,254.0
2277,3112,conducted retrospective,-0.5106874638937019,260.0
2278,510,cancer therapy,-0.5111000744971442,251.0
2279,527,ssc patients,-0.5128856624319396,157.0
2280,976,tumor cell,-0.513978494623656,239.0
2281,1116,last years,-0.5157639450282949,290.0
2282,1416,examination performed,-0.5174876847290636,191.0
2283,1020,images acquired,-0.5189189189189192,612.0
2284,1148,renal function,-0.5204185933317111,648.0
2285,1735,underlying mechanism,-0.5213282247765011,157.0
2286,1605,success achieved,-0.5243862520458245,178.0
2287,872,pivotal role,-0.5280528052805271,160.0
2288,1885,brain connectivity,-0.5280770112308045,256.0
2289,475,operative time,-0.5294605809128633,348.0
2290,614,thyroid cancer,-0.5305207495114392,325.0
2291,2019,cortical surface,-0.5308940022632964,227.0
2292,1503,developed novel,-0.531407942238267,224.0
2293,768,mean value,-0.5336538461538463,185.0
2294,2932,left temporal,-0.5343283582089563,179.0
2295,2385,ventral striatum,-0.5361141602634466,222.0
2296,3113,data sets,-0.5369441079771593,535.0
2297,266,fully understood,-0.5371994342291393,211.0
2298,564,tissue engineering,-0.5381961557417447,455.0
2299,776,functional brain,-0.5384615384615337,385.0
2300,2179,exhibited higher,-0.5386401326699735,232.0
2301,1446,scanning calorimetry,-0.5390070921985817,190.0
2302,2230,detection rate,-0.5390443791557118,498.0
2303,2492,medial prefrontal,-0.5394714407502131,452.0
2304,37,symptomatic patients,-0.541850220264318,369.0
2305,1769,contrast enhanced,-0.5424501424501428,204.0
2306,3339,treatment response,-0.5428660630658764,621.0
2307,2012,provide evidence,-0.5431309904153352,425.0
2308,1966,af patients,-0.5433962264150979,144.0
2309,58,imaging data,-0.5438811937740973,828.0
2310,496,healthy participants,-0.5476613838422894,322.0
2311,55,treatment modality,-0.5482758620689643,159.0
2312,1835,long term,-0.5493621955933491,374.0
2313,1686,review board,-0.5504885993485346,533.0
2314,3508,defined presence,-0.5512195121951193,113.0
2315,2578,beneficial effects,-0.5523809523809446,174.0
2316,3186,image features,-0.5526717557251933,181.0
2317,2074,soft tissues,-0.5537535126455213,363.0
2318,1681,plaque rupture,-0.5550660792951547,140.0
2319,3367,maximum standardized,-0.5560652113843616,234.0
2320,1387,examined effect,-0.5568345323740946,129.0
2321,1223,cardiac structure,-0.5571913929784811,164.0
2322,2388,staphylococcus aureus,-0.5580057526366247,388.0
2323,340,magn reson,-0.5582087774668022,1090.0
2324,505,recurrence rates,-0.5586109807602065,192.0
2325,1890,arterial phase,-0.5605640896499617,210.0
2326,622,temporal resolution,-0.563305372122078,367.0
2327,2951,option patients,-0.5641344956413434,151.0
2328,3448,among subjects,-0.5641677255400244,148.0
2329,1081,parameters patients,-0.5641711229946541,211.0
2330,10,success rates,-0.5647429171038815,414.0
2331,1383,total body,-0.5649421789409622,221.0
2332,712,chronic pain,-0.5670165616981566,206.0
2333,2546,neural networks,-0.5677908937605399,273.0
2334,763,postoperative complications,-0.570512820512822,445.0
2335,2151,resonance angiography,-0.5706654991243422,343.0
2336,3110,fatty liver,-0.5708612898808727,379.0
2337,1166,early phase,-0.571394517282479,141.0
2338,2439,visual impairment,-0.5739130434782598,132.0
2339,2417,paper presents,-0.57435897435897,224.0
2340,1560,patients breast,-0.5746143057503494,241.0
2341,3486,see text,-0.5750047437511849,1292.0
2342,145,predictors mortality,-0.575609756097562,118.0
2343,2596,using approach,-0.5756718528995761,185.0
2344,1001,angular gyrus,-0.5782270606531873,143.0
2345,381,formula see,-0.5794255538818253,1287.0
2346,1595,replacement therapy,-0.5849169152109079,176.0
2347,495,plane systolic,-0.5850746268656586,196.0
2348,1142,showed difference,-0.5850746268656735,392.0
2349,972,new species,-0.5853519791419772,196.0
2350,762,data support,-0.5854897218863383,269.0
2351,2644,quality assessment,-0.5856100104275272,216.0
2352,2067,photon emission,-0.5866642242168887,239.0
2353,2726,muscle thickness,-0.5868421052631588,223.0
2354,1858,various types,-0.5873015873015864,185.0
2355,3147,right middle,-0.5873505182035615,257.0
2356,3290,cm respectively,-0.5879194630872484,146.0
2357,3230,brain responses,-0.5880341880341906,172.0
2358,1665,pathological changes,-0.5893567553603719,187.0
2359,1163,birth weight,-0.5893781411747067,405.0
2360,3554,prognostic information,-0.5897435897435908,230.0
2361,3483,optic nerve,-0.5900582790538218,662.0
2362,1986,specificity respectively,-0.5920556107249275,271.0
2363,1714,lv ejection,-0.5944739045492601,426.0
2364,1782,internal capsule,-0.5948002536461632,210.0
2365,2373,required patients,-0.5953125000000022,127.0
2366,284,associated better,-0.5962117532782905,186.0
2367,1989,changes associated,-0.5970086468801127,241.0
2368,832,tetralogy fallot,-0.5980133880371424,227.0
2369,3200,radial diffusivity,-0.5990220048899757,294.0
2370,1037,anterior wall,-0.599999999999993,139.0
2371,596,chest radiographs,-0.5999999999999996,141.0
2372,1129,diagnostic yield,-0.6068637444784223,470.0
2373,3190,subclavian artery,-0.6069536423841038,282.0
2374,1594,myocardial perfusion,-0.607265933153414,618.0
2375,1743,basal cell,-0.608588957055215,124.0
2376,3207,diffusion weighted,-0.6097305780800433,259.0
2377,2440,previously described,-0.6108723789800687,437.0
2378,359,volume ml,-0.6111803913136965,233.0
2379,2445,vital capacity,-0.6142180094786734,144.0
2380,2094,stent thrombosis,-0.6197935640558595,176.0
2381,771,fluid csf,-0.6206050695012273,345.0
2382,2827,cells within,-0.6219490781387172,154.0
2383,2259,dose reduction,-0.6232327092090193,466.0
2384,2646,potentially used,-0.627551020408161,123.0
2385,2956,patients could,-0.6281690140845083,223.0
2386,3552,time required,-0.6289855072463761,217.0
2387,1375,lupus erythematosus,-0.6291467938526762,212.0
2388,83,core biopsy,-0.6294642857142853,235.0
2389,3636,breast imaging,-0.6295585412667939,328.0
2390,1486,high specificity,-0.6298850574712634,274.0
2391,2592,transient ischemic,-0.6302250803858533,196.0
2392,1050,single photon,-0.6304804804804798,247.0
2393,1185,doppler sonography,-0.6313358988455198,174.0
